basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
03011800,hbv_lite_cma,evaluation,0.649531,0.812074,0.027745,-0.069188,1.259168,13,explicit_euler_dt1,hbv,success,,30.08,0.728
03015500,hbv_lite_cma,evaluation,0.718674,0.686189,-0.116083,-0.246244,0.776819,13,explicit_euler_dt1,hbv,success,,34.18,0.7598
03021350,hbv_lite_cma,evaluation,0.574971,0.625376,-0.171434,-0.304315,1.741043,13,explicit_euler_dt1,hbv,success,,29.12,0.5796
03026500,hbv_lite_cma,evaluation,0.552148,0.716547,0.130684,-0.057677,2.641079,13,explicit_euler_dt1,hbv,success,,29.06,0.7666
03028000,hbv_lite_cma,evaluation,0.657336,0.697931,-0.052418,-0.216321,1.144205,13,explicit_euler_dt1,hbv,success,,28.54,0.7513
03049000,hbv_lite_cma,evaluation,0.633588,0.680698,0.011717,-0.207489,1.402478,13,explicit_euler_dt1,hbv,success,,28.2,0.79
03049800,hbv_lite_cma,evaluation,0.131664,0.446399,0.287618,-0.213308,8.928475,13,explicit_euler_dt1,hbv,success,,28.27,0.7189
03050000,hbv_lite_cma,evaluation,0.657077,0.634514,-0.034708,-0.218719,2.770983,13,explicit_euler_dt1,hbv,success,,35.75,0.6633
03069500,hbv_lite_cma,evaluation,0.670409,0.640362,-0.069493,-0.227826,1.66011,13,explicit_euler_dt1,hbv,success,,28.58,0.6819
03070500,hbv_lite_cma,evaluation,0.728315,0.752079,-0.054059,-0.211414,2.559642,13,explicit_euler_dt1,hbv,success,,28.26,0.7232
03076600,hbv_lite_cma,evaluation,0.56416,0.63546,-0.18219,-0.29545,0.129829,13,explicit_euler_dt1,hbv,success,,28.41,0.7228
