basin,bias_rel,phantom_low,double_frac_low,nse_clean_npz,peak_mag_rel,peak_timing_abs,nse_clean,frac_snow,aridity,p_mean,runoff_ratio,q_mean,regime
01552500,-0.07347922413646167,0.02079500061104065,0.020985401459854013,0.6117779016494751,-0.3352497816085815,0.0,0.6117722988128662,0.185169707979555,0.632609791042611,3.6230855578371,0.547203753444974,1.98256601630074,humid
01557500,0.10524310837319908,0.08326618785892924,0.25547445255474455,0.6821972727775574,-0.1544860675930977,0.0,0.6821862459182739,0.15867182381751,0.748341846336992,3.15309924709103,0.507252635070237,1.59941790172491,humid
01567500,0.17235020905980467,0.09996276318637164,0.2208029197080292,0.47681063413619995,-0.120070494711399,0.0,0.4766672849655151,0.126036065938383,0.757527404378139,3.21283915126626,0.403572520340108,1.2966135937239,humid
01568000,0.14357366311852554,0.08403331784826852,0.17062043795620438,0.6415245532989502,-0.0036782342940568,0.0,0.6415190696716309,0.128510858031358,0.72827972735798,3.3297015742642,0.427469830225647,1.42334696665279,humid
01580000,-0.1730326201075335,0.017744816895699275,0.0,0.6682472229003906,-0.2941360920667648,0.0,0.6681911945343018,0.0816880923954386,0.736437396011053,3.43172758384668,0.380362222334981,1.30529953024018,humid
01583500,-0.21650956092785362,0.017021171712434936,0.0,0.6240810751914978,-0.3379586637020111,0.0,0.6240783929824829,0.0807286497637625,0.782586732679167,3.26212594113621,0.337025443508645,1.09941944209249,humid
01586610,-0.038109583768564506,0.053774278242320256,0.040145985401459854,0.6545390486717224,-0.3290785253047943,0.0,0.6545509099960327,0.088413478566147,0.769836246481542,3.30466119096509,0.351986053069253,1.16319464933894,humid
01591400,0.21317647732708533,0.09586622918181303,0.05656934306569343,0.6062304377555847,0.3753324747085571,0.0,0.6062543392181396,0.0838764227317032,0.798788001151812,3.28500616016427,0.324920431219488,1.06736561811925,humid
01594950,0.04161827428505682,0.03599507171006556,0.08667883211678833,0.7025479078292847,-0.112954668700695,0.0,0.702542781829834,0.189214297334908,0.625699983870776,3.92110335386721,0.460015525667394,1.80376842052541,humid
01596500,0.10551163989442956,0.04367285355289503,0.10492700729927007,0.6208688020706177,-0.1377760618925094,0.0,0.620903491973877,0.188402157557544,0.735266198306452,3.31426557152635,0.463635893331234,1.53661247899157,humid
01605500,0.35731999803388953,0.0656723244642761,0.01916058394160584,0.66741943359375,0.480510264635086,0.0,0.6674166321754456,0.137136101417764,0.784054676164488,3.20968925393566,0.314546729407771,1.00959725724073,humid
01606500,0.17812017879232198,0.06705575746488425,0.08302919708029197,0.6984660029411316,0.1682417094707489,0.0,0.6984378695487976,0.148750518921295,0.742997773725896,3.36347707049966,0.35981723587233,1.21023702242715,humid
01632000,0.2336941012364815,0.04366594842340897,0.07481751824817519,0.585631787776947,0.1319002099335193,0.0,0.5856313705444336,0.110024870103334,0.869994138595365,2.93104038329911,0.322975927031301,0.946655484962209,humid
01632900,0.2744993504639594,0.06122766671838336,0.020985401459854013,0.5497965812683105,0.186948224902153,0.0,0.5498334765434265,0.0980763292373855,0.891584987779941,2.90811225188227,0.27481863878643,0.799203450500426,humid
01634500,0.18663257644929088,0.024120616043687315,0.029197080291970802,0.5649744272232056,-0.0493080448359251,0.0,0.5649595260620117,0.114828393813144,0.847100213160832,2.97918001368925,0.332469035401879,0.990485105439823,humid
01638480,-0.02952983562877134,0.037150123938324967,0.021897810218978103,0.5707039833068848,-0.3469505161046982,0.0,0.5706924200057983,0.0845583823488279,0.843032468874146,3.03442299794661,0.328432189511936,0.996602189120979,humid
01639500,0.07203448060649531,0.034106392817913736,0.024635036496350366,0.7132812738418579,-0.2046445161104202,0.0,0.7132782936096191,0.0961263501421113,0.784134742605576,3.23323887748118,0.352793994952527,1.14066726022241,humid
01644000,0.22181248608919046,0.06216753596814355,0.06569343065693431,0.7578597664833069,0.1854623854160308,0.0,0.7578200697898865,0.084351798741144,0.83919192636056,3.04764818617385,0.329396319549859,1.00388409580847,humid
01664000,0.1312703056879027,0.05168801280034928,0.037408759124087594,0.6885781288146973,-0.0948322266340255,0.0,0.6885613799095154,0.0827964257846037,0.816761157468489,3.14902806297057,0.354341945140566,1.11583272913522,humid
01666500,0.20657766214033615,0.07025520271439818,0.055656934306569344,0.6280423998832703,0.2799916863441467,0.0,0.6279761791229248,0.0822553978033295,0.830427923940219,3.20091170431211,0.380531963496067,1.21804921581943,humid
01667500,0.27537172174438357,0.10745212282744503,0.10948905109489052,0.8323150277137756,0.3217353075742721,0.0,0.8323156237602234,0.0788117934771709,0.837958664027232,3.20798220396988,0.361178515853087,1.15865425131296,humid
01669000,-0.08855751456583884,0.06530706658764146,0.06751824817518248,0.6881281137466431,-0.3412721157073974,0.0,0.688087522983551,0.0412059832430486,0.83768415454556,3.19697330595483,0.300022815141627,0.9591649311852,humid
01669520,-0.00572715048680742,0.061466688058207514,0.1386861313868613,0.825855553150177,-0.2526631653308868,0.0,0.8258090019226074,0.0368199149910729,0.821882107515423,3.27315947980835,0.346317408249291,1.13355210783383,humid
