basin,n_peaks,peak_mag_rel,peak_timing_abs,peak_shape_corr_med,n_wy,viol_adv,viol_clean,rc_adv_med,rc_clean_med,frac_snow,runoff_ratio
06911900,52,0.5057495385408401,0.0,0.9910585272648794,10,0.0,0.0,0.37633848190307617,0.22219830751419067,0.0618531603753962,0.216951788171212
06917000,53,-0.31894010305404663,0.0,0.9884319802541391,10,0.0,0.0,0.2729257047176361,0.29227203130722046,0.05107020470328,0.287241300878893
06918460,34,0.08807257562875748,0.0,0.9901733388553369,10,0.0,0.0,0.4091108441352844,0.32409530878067017,0.0498588468679264,0.308266957413229
06919500,49,0.004248030483722687,0.0,0.9905973443154464,10,0.0,0.0,0.3541456460952759,0.3109336495399475,0.0494466083766876,0.238616108666041
06921070,54,-0.06654203496873379,0.0,0.9874282969288999,10,0.0,0.0,0.389828622341156,0.35227054357528687,0.0601238372834516,0.296573548524969
06921200,59,-0.31410330533981323,0.0,0.980706627311618,10,0.0,0.0,0.3264918327331543,0.34578555822372437,0.0572554270612204,0.258048318703452
07057500,51,-0.3403325378894806,0.0,0.9917403110735286,10,0.0,0.0,0.2282240092754364,0.3384662866592407,0.0564394367095807,0.385775030276138
07060710,56,0.5029698610305786,0.0,0.983283894771216,10,0.0,0.0,0.4161692261695862,0.2977937161922455,0.0509984831292569,0.207572634554182
07066000,49,-0.32647255063056946,0.0,0.9863643649160231,10,0.0,0.0,0.2563701868057251,0.3482005000114441,0.0562313137196695,0.355359320583125
07083000,19,-0.18614189326763153,0.0,0.8610534141968467,10,0.0,0.0,0.4527437090873718,0.5582277178764343,0.710599947836907,0.571181002312971
07142300,12,-0.3662630319595337,0.0,0.9691403583349809,10,0.0,0.0,0.0156912412494421,0.01714278757572174,0.0867916780002227,0.0107033697231868
07145700,47,-0.2588585317134857,0.0,0.9819663549714498,10,0.0,0.0,0.14593230187892914,0.1073034256696701,0.0617611519704068,0.22599099996995
07167500,54,0.22629134356975555,0.0,0.9920265776125222,10,0.0,0.0,0.2731427550315857,0.24562865495681763,0.0520689190916616,0.29773028761745
07180500,55,0.407199501991272,0.0,0.9873782982650261,10,0.0,0.0,0.29069507122039795,0.20182044804096222,0.0557846206828486,0.251656032119696
07184000,53,0.23891420662403107,0.0,0.994047986093335,10,0.0,0.0,0.45788413286209106,0.3672837018966675,0.0453576175844397,0.300203263043152
07195800,42,-0.1674284115433693,0.0,0.9842335512281721,10,0.0,0.0,0.29843050241470337,0.2977867126464844,0.0482364215180522,0.288714907372606
07196900,65,0.17125846445560455,0.0,0.9884882861103239,10,0.0,0.0,0.40645191073417664,0.32844915986061096,0.0460986315040519,0.32476260294148
07197000,52,0.04613909311592579,0.0,0.987066698097246,10,0.0,0.0,0.42150020599365234,0.3615231215953827,0.0408010944755726,0.317349995982664
07208500,18,-0.6537773907184601,1.0,0.8833938644224182,10,0.0,0.0,0.05026755481958389,0.08681388944387436,0.333134983679482,0.129213610710801
07261000,49,-0.1489550918340683,0.0,0.994717201571808,10,0.0,0.0,0.3551968038082123,0.36200618743896484,0.0378060990134872,0.359831387692934
07263295,59,0.29699912667274475,0.0,0.9842658503896096,10,0.0,0.0,0.46747344732284546,0.3765329420566559,0.0310455107281904,0.345850281186976
07291000,63,0.2891477346420288,0.0,0.9902480731311638,10,0.0,0.0,0.4352691173553467,0.3565067946910858,0.003569389743915,0.307534556489653
07299670,37,0.1635810136795044,0.0,0.9942942263947996,10,0.0,0.0,0.038352906703948975,0.04072451591491699,0.02913235345217,0.0573804118361938
07301410,12,-0.2544788420200348,0.0,0.9863656885584309,10,0.0,0.0,0.024029498919844627,0.02445278875529766,0.0754167591358171,0.0243532864886097
07315200,45,-0.3229408264160156,0.0,0.9879955444737804,10,0.0,0.0,0.037116967141628265,0.04746715724468231,0.0162560388991893,0.0655213290638113
07315700,47,-0.5419532656669617,0.0,0.9736724385843075,10,0.0,0.0,0.07463899254798889,0.1201653927564621,0.0208161228801737,0.143165773826175
07335700,65,0.03194502368569374,0.0,0.9825197500592343,10,0.0,0.0,0.48804712295532227,0.4628952443599701,0.0430162960741129,0.499744282995896
07340300,68,-0.058968691155314445,0.0,0.9925651674867574,10,0.0,0.0,0.499693900346756,0.4956592321395874,0.0385678054509223,0.436978155282135
07346045,31,-0.05905454233288765,0.0,0.9851094215525613,10,0.0,0.0,0.3136467933654785,0.2785888910293579,0.0168897938562348,0.251434669586336
07359610,68,-0.048129480332136154,0.0,0.9938175121763048,10,0.0,0.0,0.42356076836586,0.4363771080970764,0.0301790248613661,0.444162787639425
07362100,37,0.08121203631162643,0.0,0.9844865229192509,10,0.0,0.0,0.31774288415908813,0.30007463693618774,0.0183234657917035,0.279171651672652
07362587,67,0.12967847287654877,0.0,0.9821285086329844,10,0.0,0.0,0.43455854058265686,0.4060207009315491,0.0366380668861851,0.406027298097323
07375000,49,-0.20946064591407776,0.0,0.9881459976754952,10,0.0,0.0,0.25459742546081543,0.33513733744621277,0.0005081655254214,0.334580046850234
08013000,27,-0.25217580795288086,0.0,0.9866805556612523,10,0.0,0.0,0.2500743865966797,0.32703012228012085,0.0032863361803717,0.341541507541045
08014500,31,-0.17822745442390442,0.0,0.9928931226474637,10,0.0,0.0,0.2766299843788147,0.30125272274017334,0.0022457658116513,0.318200179475129
08023080,49,0.2590036690235138,0.0,0.9925465394596289,10,0.0,0.0,0.4962471127510071,0.40789395570755005,0.0072046599774758,0.269821958678364
08050800,58,-0.39579296112060547,0.0,0.994494316830483,10,0.0,0.0,0.08309157937765121,0.14092642068862915,0.0196728968786143,0.178168051521147
08066200,63,-0.21482054889202118,0.0,0.9965214079879028,10,0.0,0.0,0.17623189091682434,0.19907566905021667,0.0023206818433828,0.242420744807787
08066300,42,-0.28605817258358,0.0,0.9881093205571077,10,0.0,0.0,0.17664700746536255,0.2047576904296875,0.0017530511421341,0.233217658691632
08070000,41,-0.3074713349342346,0.0,0.9826729173809539,10,0.0,0.0,0.17996244132518768,0.23264437913894653,0.0023807368074233,0.219556639195991
08070200,39,-0.12966741621494293,0.0,0.9829829160173781,10,0.0,0.0,0.21267852187156677,0.21917086839675903,0.0024550978464837,0.21389826931346
08082700,30,0.6413815319538116,0.0,0.9942703597482186,10,0.0,0.0,0.059418417513370514,0.03481355309486389,0.0128021384845558,0.0387175001311442
08086212,32,-0.3875082731246948,0.0,0.98749872884514,10,0.0,0.0,0.014683406800031662,0.021465210244059563,0.0131862313964449,0.0469552512122568
08086290,40,-0.26935604214668274,0.0,0.9911984111765038,10,0.0,0.0,0.029059620574116707,0.035332486033439636,0.0128799846435909,0.050715193778016
08101000,44,-0.45598481595516205,0.0,0.9907613321446336,10,0.0,0.0,0.04963083192706108,0.06699488312005997,0.0091795525039557,0.114503877198328
08103900,35,0.35936737060546875,0.0,0.9891556118591455,10,0.0,0.0,0.1424262970685959,0.09281251579523087,0.0092842421517583,0.135238209857094
08104900,48,-0.1468236818909645,0.0,0.9914923085228191,10,0.0,0.0,0.13849028944969177,0.10099847614765167,0.0093596117977168,0.153882444750875
08109700,29,-0.30422288179397583,0.0,0.9802081684489421,10,0.0,0.0,0.07473503053188324,0.057277143001556396,0.0051361625387599,0.112304472492967
08150800,28,0.3791181594133377,0.0,0.9961961683224517,10,0.0,0.0,0.04325253143906593,0.02916858345270157,0.0082340595135767,0.0453764764859353
08158700,25,-0.0376523956656456,0.0,0.9876476970745897,10,0.0,0.0,0.20732107758522034,0.15384918451309204,0.0064753537654614,0.165514923708389
08158810,26,0.04392828978598118,0.0,0.9824055230049409,10,0.0,0.0,0.19685861468315125,0.14945769309997559,0.0058462589398929,0.197548872474749
08164300,54,0.21193674951791763,0.0,0.9944766132361683,10,0.0,0.0,0.22189179062843323,0.20279017090797424,0.0021354784821483,0.159740283579307
08164600,44,-0.2207411676645279,0.0,0.995713722611332,10,0.0,0.0,0.19541862607002258,0.2009703516960144,0.0008978831137086,0.201082092093315
08165300,26,0.36749930679798126,0.0,0.9933998191244062,10,0.0,0.0,0.07568145543336868,0.055043336004018784,0.0056160383836324,0.090626058316987
08171300,25,-0.06071830540895462,0.0,0.9812278135438229,10,0.0,0.0,0.20651602745056152,0.11424319446086884,0.0043200262623378,0.166451867060032
08175000,36,0.004845540504902601,0.0,0.9853287416099995,10,0.0,0.0,0.06965914368629456,0.0581834614276886,0.0022293177664445,0.104975523829047
08176900,39,-0.26009663939476013,0.0,0.9922767082847948,10,0.0,0.0,0.0566391721367836,0.06374561786651611,0.0018005933498891,0.0954079187155143
08178880,25,0.22510360181331635,0.0,0.9905221965253576,10,0.0,0.0,0.16298343241214752,0.10748076438903809,0.0030449353276083,0.195574020499368
08189500,38,0.47560930252075195,0.0,0.9895279313294828,10,0.0,0.0,0.1258615255355835,0.09411054104566574,0.0016287321026845,0.0897844905328407
08190000,23,0.1548708975315094,0.0,0.9932715526003456,10,0.0,0.0,0.1917192041873932,0.12704327702522278,0.0037075564040486,0.137735058901615
08190500,15,0.06397876143455505,0.0,0.9945264364040682,10,0.0,0.0,0.022943194955587387,0.019197333604097366,0.0044907633248583,0.0274013533232585
08194200,35,0.3518790006637573,0.0,0.9958935501619227,10,0.0,0.0,0.07035472989082336,0.054198428988456726,0.0005535601264272,0.0517449406057631
08195000,27,0.06667712330818176,0.0,0.9900158605409294,10,0.0,0.0,0.1696777492761612,0.1358032077550888,0.0043576302166992,0.164256659942217
08196000,27,-0.08341652154922485,0.0,0.9923611877107862,10,0.0,0.0,0.13336175680160522,0.12935128808021545,0.0023896281867178,0.130892849945615
08198500,15,0.3123142421245575,0.0,0.9923267161792623,10,0.0,0.0,0.08682481944561005,0.0627075731754303,0.0030982528891208,0.0735109780360541
08200000,28,0.10116342082619667,0.0,0.9791921706585173,10,0.0,0.0,0.14187970757484436,0.11612774431705475,0.0026284470487446,0.21250790107555
08202700,15,0.3612227439880371,0.0,0.9797579485186936,10,0.0,0.0,0.11960937082767487,0.08792342245578766,0.002762016493395,0.0258045827961195
08267500,14,-0.7385163605213165,0.5,0.821613035283574,10,0.0,0.0,0.19721326231956482,0.4028303921222687,0.471388008193727,0.524049440519494
08269000,15,-0.8257995843887329,5.0,0.6647170171252836,10,0.0,0.0,0.07306590676307678,0.22078213095664978,0.401645682298287,0.261166706294566
08271000,14,-0.570303350687027,2.5,0.8579956853947242,10,0.0,0.0,0.3582403361797333,0.520534873008728,0.48400245009705,0.666432634518918
08324000,21,-0.4086079001426697,0.0,0.9437529048283176,10,0.0,0.0,0.08503187447786331,0.08162305504083633,0.365429081915842,0.0922334932747951
08377900,14,-0.6502756178379059,1.0,0.7871253959099386,10,0.0,0.0,0.2540206015110016,0.23400428891181946,0.466213354634129,0.310957972220408
08378500,16,-0.6203889548778534,0.5,0.758092775768999,10,0.0,0.0,0.14912815392017365,0.20207425951957703,0.449989328985624,0.300370907400064
08380500,28,0.21218612045049667,0.0,0.9196264905967231,10,0.0,0.0,0.32956042885780334,0.1791151463985443,0.291104431145414,0.163351203822241
09035800,14,-0.43887950479984283,0.0,0.8583295997008633,10,0.0,0.0,0.32060694694519043,0.49367523193359375,0.703715181667891,0.380011959504274
09035900,12,-0.136356171220541,2.0,0.8528617226936813,10,0.1,0.0,0.9614028930664062,0.6760423183441162,0.689823885415144,0.475192455880072
09047700,11,-0.4784725606441498,0.0,0.9492680311575257,10,0.0,0.0,0.35496193170547485,0.3243023753166199,0.626945100722261,0.330056579870562
09065500,17,-0.12677663564682007,0.0,0.8999439475221944,10,0.0,0.0,0.5372560620307922,0.732534646987915,0.715530725661926,0.747626273613583
09066000,15,-0.3893183767795563,4.0,0.7826495343127305,10,0.0,0.0,0.35132455825805664,0.4787277579307556,0.682272756610747,0.538534601985644
09066200,19,-0.39742785692214966,0.0,0.8965970320934362,10,0.0,0.0,0.430505633354187,0.49512362480163574,0.712216418137875,0.647892981627157
09066300,13,-0.4643746018409729,1.0,0.8730707527780915,10,0.0,0.0,0.20798274874687195,0.29533353447914124,0.688317497264152,0.334278642359224
09081600,16,-0.055221159011125565,0.0,0.9229347476933198,10,0.0,0.0,0.7869459390640259,0.660765528678894,0.66474212387336,0.612676391661007
09107000,14,-0.09846123307943344,0.0,0.9337084177259328,10,0.0,0.0,0.4707631468772888,0.35854223370552063,0.672583021372504,0.426483220711626
09210500,13,-0.5024484992027283,2.0,0.8467077104773038,10,0.0,0.0,0.45437362790107727,0.2783825695514679,0.65472507476901,0.271200338672066
09223000,13,-0.5074734091758728,2.0,0.8323464549889763,10,0.0,0.0,0.3642958402633667,0.32115375995635986,0.698323179997837,0.329654516101278
09306242,3,-0.7396149635314941,5.0,-0.2273800200295575,10,0.0,0.0,0.01936868205666542,0.01851549744606018,0.35800746386243,0.0263598606044462
09312600,11,-0.7246106863021851,5.0,0.5209131691364709,10,0.0,0.0,0.05753125995397568,0.12474814057350159,0.604725963590861,0.172379188104023
09352900,25,-0.053028736263513565,0.0,0.9685791287816282,10,0.0,0.0,0.8338804244995117,0.6798070669174194,0.633893898746821,0.729913989519889
09378170,16,-0.6887562870979309,2.5,0.8028816152083906,10,0.0,0.0,0.05415816977620125,0.06367276608943939,0.504005221672301,0.104163876998219
09386900,13,-0.8090896010398865,1.0,0.6243432745450146,10,0.0,0.0,0.01110733300447464,0.016524944454431534,0.307507544080434,0.0481175979052244
09404450,19,-0.2438468039035797,1.0,0.8923924650217914,10,0.0,0.0,0.1446155607700348,0.12077483534812927,0.423599939585063,0.132117048750446
09430600,35,0.30561766028404236,0.0,0.9808600007197475,10,0.0,0.0,0.2869925796985626,0.18096214532852173,0.21287165392999,0.246025487298927
09447800,11,-0.703256368637085,0.0,0.9172403655094267,10,0.0,0.0,0.006208294536918402,0.0079090790823102,0.0394826699276366,0.0337454751591765
09484600,11,0.24373094737529755,0.0,0.9891828184877449,10,0.0,0.0,0.011127810925245285,0.00917631946504116,0.0101482581857307,0.0094151872842833
09492400,22,-0.419940710067749,1.0,0.9505955397746979,10,0.0,0.0,0.1497465968132019,0.37589406967163086,0.271766261706385,0.328067615387883
09494000,23,-0.19180074334144592,0.0,0.9631217778795075,10,0.0,0.0,0.18825922906398773,0.15595433115959167,0.235554110470522,0.145503783317459
09497980,27,0.1369369775056839,0.0,0.9777339698679804,10,0.0,0.0,0.029348434880375862,0.056079670786857605,0.0796650506390503,0.0813898000721534
09505350,25,-0.22747066617012024,0.0,0.9714778114674598,10,0.0,0.0,0.1678130328655243,0.14640286564826965,0.198936492502152,0.147836512236305
09505800,25,0.599000871181488,0.0,0.9746197448961442,10,0.0,0.0,0.1976960152387619,0.13914836943149567,0.284069099376475,0.121010964399513
09508300,33,0.33963942527770996,0.0,0.9869569010815061,10,0.0,0.0,0.2183208465576172,0.16072405874729156,0.0401188085303456,0.241992503592179
09510200,24,-0.07782518118619919,0.0,0.9888199597144689,10,0.0,0.0,0.07068923860788345,0.0632706731557846,0.0061243701078094,0.123444596314039
09512280,28,-0.29070037603378296,0.0,0.9873948110200402,10,0.0,0.0,0.009181220084428787,0.01998276263475418,0.0046420695661842,0.0794205470903596
09513780,25,-0.3372807204723358,0.0,0.9866171690351366,10,0.0,0.0,0.03228675574064255,0.06153298169374466,0.0042560892003911,0.134936348865033
10234500,14,-0.527611255645752,2.5,0.8948914514621322,10,0.0,0.0,0.13893640041351318,0.2315720170736313,0.632069679226265,0.268352729963186
10244950,9,-0.47204405069351196,1.0,0.7393999497730717,10,0.0,0.0,0.21239644289016724,0.2685525417327881,0.656356436998628,0.34579009802954
10259000,17,-0.038239166140556335,0.0,0.9861017421311632,10,0.0,0.0,0.42890870571136475,0.348666250705719,0.0335249004621377,0.274548383200421
10336645,23,-0.21276837587356567,0.0,0.9383013299564167,10,0.0,0.0,0.6387604475021362,0.6587275266647339,0.665304872565722,0.579424357104097
10336660,23,-0.206698477268219,0.0,0.9687689857777928,10,0.7,0.5,1.1614553928375244,0.9841690063476562,0.668727842270536,0.744623624561515
10343500,16,-0.20011930167675018,0.0,0.930178811681281,10,0.0,0.0,0.40397948026657104,0.3154962658882141,0.714981248450698,0.370745589231852
11124500,22,0.10008465871214867,0.0,0.9940097820230264,10,0.0,0.0,0.10701154172420502,0.12971994280815125,0.0230381055615776,0.175553570700918
11141280,22,0.10427749156951904,0.0,0.9888603616597199,10,0.0,0.0,0.2708219289779663,0.23817816376686096,0.0007877803924076,0.233164536358994
11143000,22,0.11750609427690506,0.0,0.9785787787001884,10,0.0,0.0,0.7690998315811157,0.6598705649375916,0.0254379399486261,0.712873135830549
11148900,26,0.08734545111656189,0.0,0.9796185257400511,10,0.3,0.0,0.8330287933349609,0.7331608533859253,0.003526794606684,0.435278172090568
11151300,27,-0.08375463634729385,0.0,0.9820243640422149,10,0.0,0.0,0.07285317778587341,0.05688988044857979,0.0038403901400884,0.0495185704499369
11176400,21,-0.13661758601665497,0.0,0.9764212522001398,10,0.0,0.0,0.11489390581846237,0.1452595591545105,0.016307003804813,0.174046185483211
11230500,18,-0.28741827607154846,0.0,0.9224384697484764,10,0.0,0.0,0.42898571491241455,0.46873044967651367,0.902963679881608,0.851820989551536
11237500,16,-0.08648769557476044,0.0,0.9550054368096541,10,0.0,0.0,0.8349887132644653,0.6594280004501343,0.749856960685691,0.64142496461221
11264500,19,-0.07193157821893692,0.0,0.9684457357612041,10,0.0,0.0,0.7606008052825928,0.67579185962677,0.90632692590849,0.735110166350866
11266500,20,-0.052821431308984756,0.0,0.9582906318095872,10,0.0,0.0,0.7415907979011536,0.6287909150123596,0.885217452223562,0.712534992705284
11284400,24,-0.1729389801621437,0.0,0.9867386798718267,10,0.0,0.0,0.14222940802574158,0.18042343854904175,0.0365047230850116,0.188246201523947
11381500,38,0.13222061097621918,0.0,0.9832128120892178,10,0.0,0.0,0.7562272548675537,0.6673465967178345,0.165026130486202,0.64135298214207
11451100,30,-0.2199895828962326,0.0,0.9834527494622984,10,0.0,0.0,0.5435113310813904,0.5488417148590088,0.123536359034925,0.612757545399028
11468500,30,0.06859936378896236,0.0,0.9939777142064725,10,0.0,0.0,0.4799497723579407,0.5055140256881714,0.000524205133848,0.497382681629294
11473900,33,0.20562806725502014,0.0,0.9918415725929236,10,0.0,0.0,0.5033430457115173,0.4450344443321228,0.262478357358648,0.504426394629391
11475560,31,0.08537763357162476,0.0,0.9904086258604308,10,0.1,0.0,0.7435675859451294,0.7679245471954346,0.138629337971597,0.705529985365452
11476600,34,0.15993865579366684,0.0,0.9861503290414726,10,0.2,0.0,0.8741986751556396,0.8014554977416992,0.0120106292964887,0.739658757501387
11478500,39,0.11090026050806046,0.0,0.9712663424678764,10,0.8,0.5,1.112659215927124,0.9613730907440186,0.157314421019928,0.74860834417216
11480390,32,-0.0077502308413386345,0.0,0.9815532498359585,10,0.0,0.0,0.5358523726463318,0.5219690203666687,0.299512506046178,0.573049685612827
11481200,38,0.1036737784743309,0.0,0.9882667050199336,10,0.0,0.0,0.6470913290977478,0.6452341079711914,0.0016368255310898,0.678144003969703
11482500,35,0.10425949096679688,0.0,0.9843124109249262,10,0.0,0.0,0.7511050701141357,0.7284114360809326,0.0131812044990649,0.682156835847836
11522500,32,0.18580640107393265,0.0,0.9850947241795607,10,0.3,0.1,0.8894348740577698,0.7412768602371216,0.249129777057898,0.694192160672921
11523200,26,-0.14224768429994583,0.0,0.9821442533597663,10,0.6,0.0,1.0321927070617676,0.8194706439971924,0.431707151976883,0.904513883657718
11528700,29,-0.17893409729003906,0.0,0.9841758839336218,10,0.0,0.0,0.5091994404792786,0.45963168144226074,0.271305322327506,0.427862084294797
11532500,41,0.0159488245844841,0.0,0.9883490305585925,10,0.1,0.0,0.8732815980911255,0.8502916097640991,0.0485353765496996,0.965472332510272
12010000,47,0.06630893051624298,0.0,0.9928722316346292,10,0.0,0.0,0.8722473978996277,0.8488763570785522,0.0236362361738051,0.9077853632617
12013500,43,0.11130911111831665,0.0,0.9934008897076263,10,0.0,0.0,0.7330548763275146,0.6852049827575684,0.0174156764185481,0.676634731688222
12020000,47,0.12263815850019455,0.0,0.9879351154676105,10,0.3,0.1,0.931878387928009,0.9079310894012451,0.043553396693619,0.658297266348249
12025700,45,0.16664521396160126,0.0,0.9772790087401078,10,0.5,0.2,1.0111451148986816,0.9509295225143433,0.0905767573548292,0.949755164146208
12035000,48,0.054542383179068565,0.0,0.9873104909352124,10,0.5,0.2,0.9968969821929932,0.953283429145813,0.0220218880896681,0.966568257172344
12040500,55,-0.1009359210729599,0.0,0.9784971863264221,10,0.7,0.9,1.0484819412231445,1.069681167602539,0.0670917839751389,1.18809309543026
12041200,51,0.15648731589317322,0.0,0.9845158226465452,10,0.8,0.8,1.1145076751708984,1.0633697509765625,0.179574104744132,1.23119690940251
12048000,44,-0.23366741091012955,0.0,0.9799098122780849,10,0.0,0.0,0.398602157831192,0.3692755699157715,0.498197653251076,0.488962857884177
12054000,55,0.08466603606939316,0.0,0.9705240753570396,10,0.6,0.3,1.0129362344741821,0.9659895896911621,0.379149578248129,1.03248961321364
12056500,58,0.0763578936457634,0.0,0.9678791372780076,10,0.5,0.2,1.0175760984420776,0.9802372455596924,0.338574932035289,1.24447701455561
12073500,37,-0.13100261986255646,0.0,0.993402092041933,10,0.0,0.0,0.44434380531311035,0.4435786306858063,0.0156016658711511,0.423419990043446
12082500,45,-0.09748875349760056,0.0,0.9825301732900913,10,0.1,0.0,0.8782421946525574,0.8047603964805603,0.39878651405721,0.77720332124623
12092000,56,-0.056421926245093346,0.0,0.9815935058408516,10,0.0,0.0,0.7925606966018677,0.755174994468689,0.513670726431351,0.74504962203191
12114500,45,-0.21180978417396545,0.0,0.9895526172490523,10,0.6,0.0,1.0443296432495117,0.8523164987564087,0.40651703888364,0.795456833072183
12115000,46,-0.21916788071393967,0.0,0.983554731396614,10,0.4,0.0,0.9814928770065308,0.8441917896270752,0.338944352402744,0.813411205404923
12117000,42,-0.16961082816123962,0.0,0.9887479077923139,10,0.0,0.0,0.7823076248168945,0.7708475589752197,0.12519943348901,0.784869328130058
12143600,51,-0.17202866077423096,0.0,0.9888827879913935,10,0.3,0.0,0.9309574365615845,0.8642300367355347,0.311622046373118,0.855120680670142
12144000,52,-0.1080174408853054,0.0,0.9846138788981211,10,0.2,0.0,0.9165156483650208,0.8925468921661377,0.220551545924003,0.893443567186986
12145500,48,-0.19070125371217728,0.0,0.9867831672148049,10,0.0,0.0,0.7391224503517151,0.7739127278327942,0.0448546378807159,0.682937898110203
12147500,60,-0.031853760592639446,0.0,0.969887633549947,10,1.0,1.0,1.3471949100494385,1.2450692653656006,0.159041201436992,1.03858873689635
12167000,53,-0.13589192926883698,0.0,0.9849453173791681,10,0.9,0.9,1.1733710765838623,1.0768213272094727,0.131187744738816,1.01530122058151
12175500,40,0.028932027518749237,0.0,0.9638108907880318,10,0.4,0.2,0.9584134817123413,0.9277918338775635,0.690360443229126,1.04697214505174
12178100,55,-0.19104433059692383,0.0,0.9673529546270019,10,0.5,0.1,1.0163294076919556,0.934528112411499,0.52956688772688,1.02751144811746
12186000,51,-0.12487782537937164,0.0,0.9748035522378801,10,1.0,0.9,1.1527737379074097,1.0626578330993652,0.435652191884185,1.04332228256023
12189500,54,-0.1092185527086258,0.0,0.9799855715053091,10,0.4,0.0,0.9195921421051025,0.86102694272995,0.457875714546575,0.979747020167523
12375900,24,-0.11100389063358307,0.5,0.9443756092161384,10,0.0,0.0,0.732353687286377,0.6832916736602783,0.606515526539202,0.702115725004103
12377150,28,-0.04943813197314739,1.0,0.882113141403936,10,0.4,0.4,0.9570841193199158,0.9874335527420044,0.719886653780668,0.90991667334367
12381400,16,-0.02332265116274357,0.0,0.9672796993367128,10,0.0,0.0,0.5491359233856201,0.3844785690307617,0.594005153419735,0.320632987748681
12383500,16,-0.009269431233406067,1.0,0.8748201818914838,10,0.0,0.0,0.6882908344268799,0.5424982309341431,0.612621722100952,0.458898683455222
12390700,27,0.17299388349056244,0.0,0.9490168782192997,10,0.0,0.0,0.5957711935043335,0.40201425552368164,0.519487009712609,0.372709466584371
12411000,33,-0.25559794902801514,0.0,0.9338543043777833,10,0.0,0.0,0.6562210917472839,0.549053430557251,0.464485512558355,0.560408545386013
12447390,17,-0.4869075417518616,1.0,0.8878169408296028,10,0.0,0.0,0.5150389075279236,0.5235771536827087,0.777311497508566,0.533608238468684
12451000,27,-0.033601805567741394,0.0,0.9576187547389259,10,0.3,0.0,0.8107860088348389,0.7986692190170288,0.716767081202258,0.936998954989659
12488500,26,-0.3522452563047409,0.0,0.9650823290172803,10,0.0,0.0,0.4597313106060028,0.5084480047225952,0.641918995401996,0.57339268380189
13011500,17,-0.43950557708740234,0.0,0.822634050962706,10,0.0,0.0,0.45247817039489746,0.49760913848876953,0.658713268212353,0.668578967333135
13011900,18,-0.059045618399977684,0.5,0.9266989565118393,10,0.0,0.0,0.6224033832550049,0.5108391046524048,0.704607069419076,0.616590141711822
13018300,12,-0.42933879792690277,1.0,0.8945294369061173,10,0.0,0.0,0.30556464195251465,0.38017308712005615,0.65711853695655,0.448944547642731
13023000,13,-0.2961793541908264,1.0,0.968379919513902,10,0.0,0.0,0.3312268555164337,0.4131958484649658,0.646858624758436,0.527241908642763
13161500,17,-0.48686742782592773,1.0,0.9546051806883636,10,0.0,0.0,0.1506747156381607,0.1707300841808319,0.518679342368851,0.162174610645163
13235000,16,-0.18025366216897964,0.0,0.90692208152743,10,0.2,0.1,0.842693567276001,0.6713525056838989,0.677895075896552,0.646655449282774
13240000,21,-0.2092209756374359,0.0,0.9017788610143315,10,0.0,0.0,0.6686487197875977,0.735988974571228,0.726533471798391,0.792020424720286
13313000,16,0.011905810795724392,0.0,0.8487708049759717,10,0.0,0.0,0.5493512749671936,0.4775920510292053,0.744536050209931,0.38940833762089
13331500,25,0.06315082311630249,0.0,0.9586680278216524,10,0.2,0.0,0.9085050821304321,0.6422138214111328,0.55788094452843,0.633162763724045
14020000,33,-0.12989287078380585,0.0,0.9661088836861593,10,0.5,0.1,0.9598269462585449,0.8145071268081665,0.355358222004398,0.623461911349008
14096850,25,-0.2939335107803345,0.0,0.980345104189661,10,0.0,0.0,0.18837031722068787,0.21171218156814575,0.244750228496234,0.211598952654545
14137000,47,-0.15067914128303528,0.0,0.9817825396098652,10,0.0,0.0,0.8227231502532959,0.7850099802017212,0.324496374801996,0.749967410409279
14138800,55,-0.1303471475839615,0.0,0.9635777294969605,10,0.8,0.3,1.1549745798110962,0.947867214679718,0.317266212149897,0.842295649815027
14138870,54,-0.05164753645658493,0.0,0.9663303456030199,10,0.0,0.0,0.8404418230056763,0.8337545394897461,0.229049355466927,0.718656088185619
14138900,52,0.08452823385596275,0.0,0.9739437400128796,10,1.0,1.0,1.2519164085388184,1.0764412879943848,0.221358389006793,0.900243308503612
14139800,55,0.07186391949653625,0.0,0.9603168713143295,10,0.8,0.3,1.087144136428833,0.978653609752655,0.183197955663698,0.857852693578116
14141500,55,0.15910084545612335,0.0,0.9793223073046914,10,0.3,0.0,0.9341217279434204,0.868151068687439,0.142882264769743,0.757046730934637
14154500,49,-0.11723986268043518,0.0,0.9850902522559178,10,0.0,0.0,0.6038080453872681,0.595450758934021,0.135550710091939,0.542897416913551
14158790,44,-0.1406877189874649,0.0,0.9663358302650249,10,0.2,0.0,0.8233754634857178,0.8100996017456055,0.365056630377127,0.853037982252662
14166500,36,0.11593906953930855,0.0,0.9897575860246213,10,0.0,0.0,0.7891253232955933,0.6622686386108398,0.0106763012784076,0.470724139970394
14182500,49,0.0638628751039505,0.0,0.964041981644048,10,0.8,0.4,1.0375977754592896,0.983877956867218,0.146759311242181,0.950057873927566
14185000,45,0.04293854907155037,0.0,0.9617251272162514,10,0.0,0.0,0.7980411648750305,0.7653681039810181,0.178107252284554,0.748863993797453
